id,timestamp,target_embedding,source_params,model,seed,input_dim,num_blocks,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,dropout,ln_block_end,pooling,fc_hidden,batch_size,optimizer,momentum_sgd,lr,weight_decay,norm,label_smoothing,clip_grad_norm,class_weights,train_loss,test_loss,accuracy,f1_macro,f1_per_class,best_accuracy,best_f1,best_f1_per_class,best_epoch,train_loss_best_state,test_loss_best_state,epochs_trained,training,duration_sec
166,20251206_045306,gaitset_GREW.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[3, 6, 9]",5,1,hardswish,True,False,"[None, 0.1, 0.1]","[False, True, False]",last,128,96,AdamW,0.0,0.0002,1e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14023288108946122,1.3984111547470093,0.5227272727272727,0.45442036463708285,"[0.5789473684210527, 0.11764705882352941, 0.6666666666666666]",0.5681818181818182,0.5328703703703704,"[0.6111111111111112, 0.3, 0.6875]",206,0.14106663738943867,1.3128291368484497,395,STOPPED,47.57396080000035
167,20251206_045521,gaitset_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[3, 6, 9]",5,1,hardswish,True,False,"[None, 0.1, 0.1]","[False, True, False]",last,128,96,AdamW,0.0,0.0002,1e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.15238257397695915,1.8542948961257935,0.5227272727272727,0.44294871794871793,"[0.6538461538461539, 0.375, 0.3]",0.5454545454545454,0.5407407407407407,"[0.6, 0.5555555555555556, 0.4666666666666667]",967,0.14079425276554736,1.9637850522994995,1119,STOPPED,134.35864869999932
168,20251206_045655,gln_phase1.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[3, 6, 9]",5,1,hardswish,True,False,"[None, 0.1, 0.1]","[False, True, False]",last,128,96,AdamW,0.0,0.0002,1e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.15542096667683003,1.542913556098938,0.5227272727272727,0.3700698670272707,"[0.6274509803921569, 0.0, 0.4827586206896552]",0.5909090909090909,0.595834701097859,"[0.5405405405405406, 0.6153846153846154, 0.631578947368421]",568,0.1548524922163216,1.453409194946289,585,STOPPED,92.16447859999607
169,20251206_045824,gln_phase2.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[3, 6, 9]",5,1,hardswish,True,False,"[None, 0.1, 0.1]","[False, True, False]",last,128,96,AdamW,0.0,0.0002,1e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13983188630993834,1.8053776025772095,0.4318181818181818,0.39531200506810266,"[0.5365853658536586, 0.2857142857142857, 0.36363636363636365]",0.5227272727272727,0.5286650286650286,"[0.5405405405405406, 0.5454545454545454, 0.5]",162,0.26000401500574094,2.305722951889038,554,STOPPED,87.1460284999921
391,20251206_045946,baseline_CASIAB.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.15368516259279447,1.4275692701339722,0.5454545454545454,0.378868258178603,"[0.6538461538461539, 0.0, 0.4827586206896552]",0.5909090909090909,0.5484141055949566,"[0.6382978723404256, 0.4444444444444444, 0.5625]",281,0.14127565920352936,1.2960708141326904,485,STOPPED,81.86856859999534
392,20251206_050049,baseline_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14048427304963476,1.199690341949463,0.5,0.42547092547092547,"[0.5, 0.18181818181818182, 0.5945945945945946]",0.6136363636363636,0.5555555555555555,"[0.6666666666666666, 0.4, 0.6]",72,0.6280199793196216,1.107161045074463,365,STOPPED,61.73677669999597
393,20251206_050224,gaitgl.csv,Best_configs_v3,TCN,42,128,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14220714722712016,1.1935715675354004,0.4772727272727273,0.3452685421994885,"[0.5652173913043478, 0.0, 0.47058823529411764]",0.5454545454545454,0.4587908066168936,"[0.6086956521739131, 0.2222222222222222, 0.5454545454545454]",117,0.14102415632955806,1.1785610914230347,388,STOPPED,94.7159216
394,20251206_050333,gaitgl_GREW.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14104334334122767,1.0513666868209839,0.6136363636363636,0.5103675103675104,"[0.7142857142857143, 0.2222222222222222, 0.5945945945945946]",0.6136363636363636,0.5775668616414671,"[0.6829268292682927, 0.46153846153846156, 0.5882352941176471]",136,0.14302479191539214,1.0423195362091064,265,STOPPED,67.80671319999965
395,20251206_050451,gaitgl_GREW_BNNeck.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1445316552501364,1.35148024559021,0.45454545454545453,0.41440818052512207,"[0.5217391304347826, 0.3076923076923077, 0.41379310344827586]",0.5227272727272727,0.49309462915601027,"[0.6086956521739131, 0.47058823529411764, 0.4]",250,0.14436460416956046,1.3262114524841309,300,STOPPED,76.72567109999363
396,20251206_050709,gaitgl_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14095672611723242,1.3117682933807373,0.45454545454545453,0.39301587301587304,"[0.56, 0.2857142857142857, 0.3333333333333333]",0.5681818181818182,0.47328356024008195,"[0.5454545454545454, 0.2222222222222222, 0.6521739130434783]",108,0.4704335995556153,1.3093955516815186,535,STOPPED,136.4828569000092
397,20251206_050816,gaitpart_GREW.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13998202564790077,1.739169716835022,0.4772727272727273,0.452014652014652,"[0.5714285714285714, 0.4, 0.38461538461538464]",0.5454545454545454,0.5217348927875244,"[0.6222222222222222, 0.5263157894736842, 0.4166666666666667]",469,0.15069605118220614,1.5126591920852661,519,STOPPED,66.37634180000168
398,20251206_050926,gaitpart_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1398129457050992,1.7901021242141724,0.45454545454545453,0.386046511627907,"[0.5581395348837209, 0.13333333333333333, 0.4666666666666667]",0.5454545454545454,0.5191697191697191,"[0.6190476190476191, 0.4, 0.5384615384615384]",383,0.1416321707140539,1.9185576438903809,541,STOPPED,69.50723160000052
399,20251206_051055,gaitset.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14173651947495863,1.2807525396347046,0.4318181818181818,0.3551587301587302,"[0.5416666666666666, 0.16666666666666666, 0.35714285714285715]",0.5,0.41282051282051285,"[0.5769230769230769, 0.2, 0.46153846153846156]",45,0.5752943809499446,1.1503074169158936,352,STOPPED,87.35511470001074
400,20251206_051305,gaitset_GREW.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14012629262258097,1.2659121751785278,0.5227272727272727,0.4346801346801347,"[0.6222222222222222, 0.18181818181818182, 0.5]",0.5681818181818182,0.5129694154084398,"[0.6341463414634146, 0.3333333333333333, 0.5714285714285714]",395,0.14151729374509497,1.3286597728729248,514,STOPPED,128.45875689999957
401,20251206_051602,gaitset_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13998507408751654,1.4719672203063965,0.6136363636363636,0.5009557945041816,"[0.7555555555555555, 0.16666666666666666, 0.5806451612903226]",0.5909090909090909,0.5462127910403772,"[0.717948717948718, 0.3, 0.6206896551724138]",435,0.15150497285361142,1.5054450035095215,704,STOPPED,175.8692549999978
402,20251206_051838,gln_phase1.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14528280834561771,1.1498080492019653,0.4772727272727273,0.3541371158392435,"[0.5957446808510638, 0.0, 0.4666666666666667]",0.5681818181818182,0.508939014202172,"[0.6285714285714286, 0.26666666666666666, 0.631578947368421]",151,0.15425786898308194,1.3273804187774658,467,STOPPED,154.62863829999696
403,20251206_052046,gln_phase2.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 512]","[1, 2, 4, 8]",5,2,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,0.0,0.00015,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14176712761220245,1.1553893089294434,0.5,0.36839826839826834,"[0.5909090909090909, 0.0, 0.5142857142857142]",0.5681818181818182,0.5494864612511671,"[0.6190476190476191, 0.5, 0.5294117647058824]",209,0.14197495441461347,1.1672654151916504,384,STOPPED,126.64130399998976
1418,20251206_052319,baseline_CASIAB.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14215860415979759,1.5006499290466309,0.4318181818181818,0.3779701779701779,"[0.45454545454545453, 0.2222222222222222, 0.45714285714285713]",0.5227272727272727,0.4816609290662586,"[0.5652173913043478, 0.36363636363636365, 0.5161290322580645]",226,0.14182637616531135,1.3570556640625,480,STOPPED,151.73893200000748
1419,20251206_052543,baseline_OUMVLP.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1424524469166687,1.2107959985733032,0.5681818181818182,0.41693121693121693,"[0.6222222222222222, 0.0, 0.6285714285714286]",0.5681818181818182,0.5122171945701357,"[0.5641025641025641, 0.26666666666666666, 0.7058823529411765]",75,0.2642076150658204,1.4150168895721436,450,STOPPED,143.66968639999686
1420,20251206_052919,gaitgl.csv,Best_configs_v3,TCN,42,128,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1413349145159279,1.2526917457580566,0.45454545454545453,0.3901960784313725,"[0.5, 0.2, 0.47058823529411764]",0.5227272727272727,0.44956002514142046,"[0.5581395348837209, 0.25, 0.5405405405405406]",341,0.14202591315987184,1.2481293678283691,492,STOPPED,214.94227309999405
1421,20251206_053238,gaitgl_GREW.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14038528548073523,1.231513261795044,0.5454545454545454,0.4627024722932651,"[0.6086956521739131, 0.25, 0.5294117647058824]",0.5681818181818182,0.5595959595959595,"[0.6190476190476191, 0.5454545454545454, 0.5142857142857142]",40,0.16203718394348302,1.2796096801757812,434,STOPPED,197.10072029998992
1422,20251206_053632,gaitgl_GREW_BNNeck.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14066566511527778,1.9989749193191528,0.4772727272727273,0.4327359617682198,"[0.5777777777777777, 0.3333333333333333, 0.3870967741935484]",0.5227272727272727,0.5094649305175621,"[0.5263157894736842, 0.46153846153846156, 0.5405405405405406]",268,0.43549566324224176,1.2555930614471436,528,STOPPED,232.90252319999854
1423,20251206_054010,gaitgl_OUMVLP.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14187799394130707,1.6201955080032349,0.45454545454545453,0.3864130434782609,"[0.5217391304347826, 0.2, 0.4375]",0.5,0.42832244008714593,"[0.5333333333333333, 0.2222222222222222, 0.5294117647058824]",152,0.1810445886911805,1.6859694719314575,485,STOPPED,216.45514560000447
1424,20251206_054211,gaitpart_GREW.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14097462210458578,1.2480496168136597,0.5454545454545454,0.5063740856844305,"[0.6363636363636364, 0.4, 0.4827586206896552]",0.5909090909090909,0.5993934381031155,"[0.6153846153846154, 0.6666666666666666, 0.5161290322580645]",38,0.5720717332412287,1.100080966949463,464,STOPPED,120.64769850000448
1425,20251206_054439,gaitpart_OUMVLP.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14232513078094758,1.3624420166015625,0.4318181818181818,0.3736330304479516,"[0.5365853658536586, 0.11764705882352941, 0.4666666666666667]",0.6363636363636364,0.5173992673992673,"[0.7307692307692307, 0.25, 0.5714285714285714]",344,0.1527149881591502,1.3319790363311768,595,STOPPED,146.91352390000247
1426,20251206_054808,gaitset.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14058874762549842,1.2242664098739624,0.5454545454545454,0.49528619528619533,"[0.6222222222222222, 0.36363636363636365, 0.5]",0.5909090909090909,0.5575091575091575,"[0.6153846153846154, 0.42857142857142855, 0.6285714285714286]",192,0.141823777986556,1.1643871068954468,467,STOPPED,207.4292710999871
1427,20251206_055202,gaitset_GREW.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14043330347415098,1.3573119640350342,0.5454545454545454,0.45822169828171333,"[0.6511627906976745, 0.14285714285714285, 0.5806451612903226]",0.6136363636363636,0.5391716839992702,"[0.7111111111111111, 0.2857142857142857, 0.6206896551724138]",287,0.14076205919083862,1.3306559324264526,534,STOPPED,233.2659824000002
1428,20251206_055545,gaitset_OUMVLP.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.3430430538875541,2.0568416118621826,0.5,0.3696969696969697,"[0.6545454545454545, 0.18181818181818182, 0.2727272727272727]",0.5909090909090909,0.5293066345697924,"[0.6486486486486487, 0.3076923076923077, 0.631578947368421]",355,0.3069543906093873,1.486566424369812,500,STOPPED,221.45245910000813
1429,20251206_060036,gln_phase1.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14013885468551793,1.1430962085723877,0.5,0.41919191919191917,"[0.5909090909090909, 0.16666666666666666, 0.5]",0.6818181818181818,0.668485179123477,"[0.723404255319149, 0.6666666666666666, 0.6153846153846154]",325,0.14228460146594293,1.1670116186141968,516,STOPPED,289.383791500004
1430,20251206_060508,gln_phase2.csv,Best_configs_v3,TCN,42,256,5,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[None, 0.1, 0.1, 0.15, 0.2]","[False, True, True, True, True]",max,256,48,Adam,0.0,3e-05,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14063208511809713,1.6821753978729248,0.4318181818181818,0.3983793983793984,"[0.5238095238095238, 0.3076923076923077, 0.36363636363636365]",0.5681818181818182,0.5173913043478261,"[0.5, 0.4, 0.6521739130434783]",81,0.4933923959117575,1.2708011865615845,477,STOPPED,269.77362620001077
1041,20251206_060701,baseline_CASIAB.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14095806645363876,1.7769900126890703,0.45454545454545453,0.385024154589372,"[0.5217391304347826, 0.16666666666666666, 0.4666666666666667]",0.5227272727272727,0.48372922107532235,"[0.5581395348837209, 0.36363636363636365, 0.5294117647058824]",28,0.24442508232962226,1.5645994706587358,268,STOPPED,112.5535544000013
1042,20251206_060903,baseline_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14173953173701295,1.7961703213778408,0.5,0.4928774928774929,"[0.46153846153846156, 0.46153846153846156, 0.5555555555555556]",0.6136363636363636,0.587719298245614,"[0.5789473684210527, 0.5, 0.6842105263157895]",31,0.32327553414806875,1.3707691756161777,287,STOPPED,120.90877160000673
1043,20251206_061118,gaitgl.csv,Best_configs_v3,TCN,42,128,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1401453505164569,1.6090185100382024,0.5,0.41474317644530406,"[0.5957446808510638, 0.18181818181818182, 0.4666666666666667]",0.5227272727272727,0.4633408919123205,"[0.6122448979591837, 0.3333333333333333, 0.4444444444444444]",32,0.14274720571090266,1.618822617964311,252,STOPPED,134.03642629999376
1044,20251206_061332,gaitgl_GREW.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14163296585230484,1.3332360007546165,0.4772727272727273,0.3507228158390949,"[0.5116279069767442, 0.0, 0.5405405405405406]",0.45454545454545453,0.4517345399698341,"[0.47058823529411764, 0.38461538461538464, 0.5]",11,0.3200939225474584,1.6039317846298218,247,STOPPED,133.16505979999783
1045,20251206_061458,gaitgl_GREW_BNNeck.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14054093225715086,2.100505460392345,0.4090909090909091,0.30437710437710436,"[0.4888888888888889, 0.0, 0.42424242424242425]",0.5,0.506060606060606,"[0.5, 0.5333333333333333, 0.48484848484848486]",17,0.5641337823622006,1.3349123868075283,156,STOPPED,84.1476748999994
1046,20251206_061632,gaitgl_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14045275440535596,1.4202655337073586,0.4772727272727273,0.34441489361702127,"[0.5957446808510638, 0.0, 0.4375]",0.6136363636363636,0.5429808286951144,"[0.6938775510204082, 0.36363636363636365, 0.5714285714285714]",39,0.15037677398661978,1.4878748113458806,172,STOPPED,93.1749462000007
1047,20251206_061751,gaitpart_GREW.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14074838883483531,1.886679237539118,0.45454545454545453,0.37012987012987014,"[0.5714285714285714, 0.18181818181818182, 0.35714285714285715]",0.5454545454545454,0.47237160003117445,"[0.6808510638297872, 0.3076923076923077, 0.42857142857142855]",159,0.17320023999386228,1.783302979035811,209,STOPPED,77.46753029999672
1048,20251206_061946,gaitpart_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.141386446802272,1.7537324970418757,0.5454545454545454,0.45593348450491306,"[0.6122448979591837, 0.2222222222222222, 0.5333333333333333]",0.5227272727272727,0.5052749719416386,"[0.6, 0.5454545454545454, 0.37037037037037035]",241,0.15971569071725472,1.7220857793634587,311,STOPPED,115.0210672999965
1049,20251206_062212,gaitset.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14083122945937915,2.0629195950248023,0.36363636363636365,0.2635552505147563,"[0.46808510638297873, 0.0, 0.3225806451612903]",0.45454545454545453,0.41714480003400056,"[0.5652173913043478, 0.36363636363636365, 0.3225806451612903]",22,0.2695933328461401,2.1964128667658027,273,STOPPED,144.24982789999922
1050,20251206_062445,gaitset_GREW.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14187243488646045,2.4522159099578857,0.38636363636363635,0.353314621758888,"[0.46511627906976744, 0.25, 0.3448275862068966]",0.4772727272727273,0.42936507936507934,"[0.5714285714285714, 0.25, 0.4666666666666667]",128,0.173588722483399,2.207717462019487,287,STOPPED,152.39358420000644
1051,20251206_062734,gaitset_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.2101789424099873,1.7649661085822366,0.4772727272727273,0.41385620915032684,"[0.5882352941176471, 0.3333333333333333, 0.32]",0.5681818181818182,0.534543548694492,"[0.6415094339622641, 0.5454545454545454, 0.4166666666666667]",163,0.14964797324741008,1.732500596479936,315,STOPPED,166.8881584000046
1052,20251206_062956,gln_phase1.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1406734493589893,1.5108982432972302,0.5227272727272727,0.4396825396825397,"[0.6190476190476191, 0.2, 0.5]",0.5454545454545454,0.5096491228070176,"[0.55, 0.4, 0.5789473684210527]",47,0.148668888687473,1.5835009271448308,216,STOPPED,140.43566550000105
1053,20251206_063248,gln_phase2.csv,Best_configs_v3,TCN,42,256,4,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[True, True, True, True]",attention,512,32,AdamW,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14063817554527952,1.0546327070756392,0.6590909090909091,0.6463708290333677,"[0.6842105263157895, 0.5882352941176471, 0.6666666666666666]",0.7272727272727273,0.7502516453735965,"[0.7317073170731707, 0.8333333333333334, 0.6857142857142857]",19,0.3145851277813469,0.962273505601016,263,STOPPED,170.83430630000657
