id,timestamp,target_embedding,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,input_dim,max_seq_len,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
81,20251224_220532,GREW_concat.csv,Preset_21,Transformer,42,"[640, 640, 640]",8,3,512,0.1,mish,prenorm,learned,mean,False,0.0001,1e-06,64,Adam,0.0,L2,768,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14563,3.11787,0.36364,0.27613,"[0.37838, 0.0, 0.45]",650,0.30043,2.80346,0.43182,0.41939,"[0.37037, 0.4, 0.4878]",507,COMPLETED,113.849
82,20251224_220532,GREW_mean.csv,Preset_21,Transformer,42,"[640, 640, 640]",8,3,512,0.1,mish,prenorm,learned,mean,False,0.0001,1e-06,64,Adam,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13878,3.08379,0.38636,0.33852,"[0.47368, 0.11765, 0.42424]",857,0.66628,2.3927,0.43182,0.4207,"[0.51429, 0.34783, 0.4]",388,COMPLETED,138.168
83,20251224_220532,OUMVLP_concat.csv,Preset_21,Transformer,42,"[640, 640, 640]",8,3,512,0.1,mish,prenorm,learned,mean,False,0.0001,1e-06,64,Adam,0.0,L2,1024,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12163,3.0452,0.38636,0.29123,"[0.47368, 0.0, 0.4]",1243,0.68308,1.68078,0.5,0.38681,"[0.6087, 0.0, 0.55172]",441,COMPLETED,226.649
84,20251224_220532,OUMVLP_mean.csv,Preset_21,Transformer,42,"[640, 640, 640]",8,3,512,0.1,mish,prenorm,learned,mean,False,0.0001,1e-06,64,Adam,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10724,1.08791,0.47727,0.21538,"[0.64615, 0.0, 0.0]",143,1.10724,1.08791,0.47727,0.21538,"[0.64615, 0.0, 0.0]",143,STOPPED,23.108
85,20251224_220532,GREW_concat.csv,Preset_22,Transformer,42,"[640, 640, 640, 640]",20,4,1280,0.1,gelu,prenorm,learned,mean,False,5e-05,1e-06,32,AdamW,0.0,L2,768,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11133,2.37818,0.47727,0.33586,"[0.58333, 0.0, 0.42424]",690,0.42697,2.32398,0.52273,0.43295,"[0.625, 0.22222, 0.45161]",557,COMPLETED,259.418
86,20251224_220532,GREW_mean.csv,Preset_22,Transformer,42,"[640, 640, 640, 640]",20,4,1280,0.1,gelu,prenorm,learned,mean,False,5e-05,1e-06,32,AdamW,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10752,3.53605,0.31818,0.25333,"[0.48889, 0.11111, 0.16]",748,0.58902,2.54742,0.45455,0.43204,"[0.59459, 0.46154, 0.24]",368,COMPLETED,273.034
87,20251224_220532,OUMVLP_concat.csv,Preset_22,Transformer,42,"[640, 640, 640, 640]",20,4,1280,0.1,gelu,prenorm,learned,mean,False,5e-05,1e-06,32,AdamW,0.0,L2,1024,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.39746,2.1442,0.5,0.4615,"[0.48649, 0.21053, 0.6875]",1461,0.37768,1.78858,0.54545,0.52817,"[0.4, 0.53333, 0.65116]",1263,STOPPED,558.385
88,20251224_220532,OUMVLP_mean.csv,Preset_22,Transformer,42,"[640, 640, 640, 640]",20,4,1280,0.1,gelu,prenorm,learned,mean,False,5e-05,1e-06,32,AdamW,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11011,1.08514,0.47727,0.21538,"[0.64615, 0.0, 0.0]",128,1.11011,1.08514,0.47727,0.21538,"[0.64615, 0.0, 0.0]",128,STOPPED,46.904
89,20251224_220532,GREW_concat.csv,Preset_23,Transformer,42,[768],16,1,768,0.0,silu,prenorm,learned,cls,True,2e-05,0.0,48,AdamW,0.0,L2,768,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.71878,2.67983,0.47727,0.29386,"[0.63158, 0.0, 0.25]",613,0.73456,1.31117,0.52273,0.49346,"[0.5, 0.33333, 0.64706]",209,STOPPED,74.039
90,20251224_220532,GREW_mean.csv,Preset_23,Transformer,42,[768],16,1,768,0.0,silu,prenorm,learned,cls,True,2e-05,0.0,48,AdamW,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13648,3.03086,0.34091,0.25714,"[0.42857, 0.0, 0.34286]",868,0.23308,4.41599,0.34091,0.32157,"[0.41176, 0.2, 0.35294]",752,COMPLETED,92.992
91,20251224_220532,OUMVLP_concat.csv,Preset_23,Transformer,42,[768],16,1,768,0.0,silu,prenorm,learned,cls,True,2e-05,0.0,48,AdamW,0.0,L2,1024,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.26986,3.333,0.5,0.3899,"[0.63636, 0.0, 0.53333]",1293,0.35294,2.58136,0.65909,0.4795,"[0.69565, 0.0, 0.74286]",1002,STOPPED,162.5
92,20251224_220532,OUMVLP_mean.csv,Preset_23,Transformer,42,[768],16,1,768,0.0,silu,prenorm,learned,cls,True,2e-05,0.0,48,AdamW,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10424,1.07879,0.47727,0.21538,"[0.64615, 0.0, 0.0]",159,1.10424,1.07879,0.47727,0.21538,"[0.64615, 0.0, 0.0]",159,STOPPED,16.74
93,20251224_220532,GREW_concat.csv,Preset_24,Transformer,42,"[768, 768, 512]",16,3,1152,0.15,silu,postnorm,learned,max,False,5e-05,1e-05,32,AdamW,0.0,nan,768,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12358,1.69254,0.5,0.45391,"[0.4375, 0.33333, 0.59091]",53,0.21396,1.3393,0.54545,0.51933,"[0.6, 0.42857, 0.52941]",38,COMPLETED,17.137
94,20251224_220532,GREW_mean.csv,Preset_24,Transformer,42,"[768, 768, 512]",16,3,1152,0.15,silu,postnorm,learned,max,False,5e-05,1e-05,32,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13476,1.52293,0.52273,0.43623,"[0.6087, 0.16667, 0.53333]",104,0.33254,1.24645,0.54545,0.48968,"[0.61905, 0.25, 0.6]",53,COMPLETED,31.804
95,20251224_220532,OUMVLP_concat.csv,Preset_24,Transformer,42,"[768, 768, 512]",16,3,1152,0.15,silu,postnorm,learned,max,False,5e-05,1e-05,32,AdamW,0.0,nan,1024,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12989,1.77087,0.38636,0.32943,"[0.58537, 0.09524, 0.30769]",200,0.26701,1.86193,0.59091,0.49002,"[0.58824, 0.2, 0.68182]",165,COMPLETED,65.462
96,20251224_220532,OUMVLP_mean.csv,Preset_24,Transformer,42,"[768, 768, 512]",16,3,1152,0.15,silu,postnorm,learned,max,False,5e-05,1e-05,32,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13027,1.89166,0.45455,0.39418,"[0.57143, 0.11111, 0.5]",613,0.36298,1.7838,0.59091,0.52849,"[0.61111, 0.30769, 0.66667]",545,COMPLETED,186.307
97,20251224_220532,GREW_concat.csv,Preset_25,Transformer,42,"[640, 640, 896]",32,3,1024,0.1,gelu,prenorm,sinusoidal,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,768,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13383,1.87914,0.43182,0.40154,"[0.53333, 0.375, 0.2963]",62,0.25026,2.01695,0.54545,0.46667,"[0.55, 0.25, 0.6]",52,COMPLETED,15.013
98,20251224_220532,GREW_mean.csv,Preset_25,Transformer,42,"[640, 640, 896]",32,3,1024,0.1,gelu,prenorm,sinusoidal,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12884,2.19331,0.47727,0.45821,"[0.58537, 0.44444, 0.34483]",110,0.23061,2.10903,0.52273,0.49081,"[0.51429, 0.4, 0.55814]",69,COMPLETED,25.014
99,20251224_220532,OUMVLP_concat.csv,Preset_25,Transformer,42,"[640, 640, 896]",32,3,1024,0.1,gelu,prenorm,sinusoidal,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,1024,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11623,1.91347,0.47727,0.39722,"[0.62222, 0.125, 0.44444]",198,0.27951,1.91876,0.52273,0.47578,"[0.55556, 0.30769, 0.5641]",135,COMPLETED,48.886
100,20251224_220532,OUMVLP_mean.csv,Preset_25,Transformer,42,"[640, 640, 896]",32,3,1024,0.1,gelu,prenorm,sinusoidal,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13736,2.64286,0.38636,0.2906,"[0.41026, 0.0, 0.46154]",495,0.34234,2.22782,0.47727,0.33024,"[0.57692, 0.0, 0.41379]",486,COMPLETED,112.508
101,20251224_220532,GREW_concat.csv,Preset_26,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,7e-05,1e-06,40,AdamW,0.0,minmax,768,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11568,2.84201,0.43182,0.31865,"[0.61538, 0.23529, 0.10526]",745,0.43639,1.98552,0.5,0.40779,"[0.61224, 0.16667, 0.44444]",716,COMPLETED,179.486
102,20251224_220532,GREW_mean.csv,Preset_26,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,7e-05,1e-06,40,AdamW,0.0,minmax,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13934,2.74832,0.43182,0.31849,"[0.54167, 0.0, 0.41379]",585,0.21706,2.72068,0.47727,0.42379,"[0.59091, 0.26667, 0.41379]",556,COMPLETED,133.46
103,20251224_220532,OUMVLP_concat.csv,Preset_26,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,7e-05,1e-06,40,AdamW,0.0,minmax,1024,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10798,1.09013,0.38636,0.27967,"[0.43902, 0.0, 0.4]",189,1.10798,1.09013,0.38636,0.27967,"[0.43902, 0.0, 0.4]",189,STOPPED,46.874
104,20251224_220532,OUMVLP_mean.csv,Preset_26,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,7e-05,1e-06,40,AdamW,0.0,minmax,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.34005,1.90991,0.43182,0.33216,"[0.48485, 0.0, 0.51163]",1439,0.52434,1.9717,0.5,0.47221,"[0.52941, 0.31579, 0.57143]",1269,STOPPED,328.147
105,20251224_220532,GREW_concat.csv,Preset_27,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,5e-05,0.0,32,AdamW,0.0,minmax,768,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12301,2.19357,0.47727,0.34394,"[0.47368, 0.0, 0.55814]",112,0.26183,1.62938,0.52273,0.48526,"[0.53659, 0.36364, 0.55556]",92,COMPLETED,33.416
106,20251224_220532,GREW_mean.csv,Preset_27,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,5e-05,0.0,32,AdamW,0.0,minmax,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10928,2.21589,0.54545,0.45717,"[0.55556, 0.18182, 0.63415]",101,0.15639,2.69038,0.54545,0.49166,"[0.61111, 0.23529, 0.62857]",87,COMPLETED,28.782
107,20251224_220532,OUMVLP_concat.csv,Preset_27,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,5e-05,0.0,32,AdamW,0.0,minmax,1024,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10445,2.77485,0.36364,0.31341,"[0.5, 0.11765, 0.32258]",263,0.28368,2.22847,0.5,0.41872,"[0.60465, 0.16667, 0.48485]",230,COMPLETED,79.921
108,20251224_220532,OUMVLP_mean.csv,Preset_27,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,5e-05,0.0,32,AdamW,0.0,minmax,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11468,2.4821,0.5,0.42453,"[0.57895, 0.18182, 0.51282]",298,0.30673,1.52822,0.59091,0.49237,"[0.66667, 0.22222, 0.58824]",207,COMPLETED,84.692
109,20251224_220532,GREW_concat.csv,Preset_28,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,32,AdamW,0.0,L2,768,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13441,3.17661,0.36364,0.3181,"[0.52381, 0.19048, 0.24]",699,0.32567,2.68842,0.47727,0.42937,"[0.46667, 0.25, 0.57143]",640,COMPLETED,227.013
110,20251224_220532,GREW_mean.csv,Preset_28,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,32,AdamW,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11055,2.81014,0.38636,0.37159,"[0.48649, 0.31579, 0.3125]",624,0.24922,2.77193,0.47727,0.4631,"[0.44444, 0.42105, 0.52381]",493,COMPLETED,202.13
111,20251224_220532,OUMVLP_concat.csv,Preset_28,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,32,AdamW,0.0,L2,1024,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10623,1.07187,0.47727,0.21538,"[0.64615, 0.0, 0.0]",255,1.10623,1.07187,0.47727,0.21538,"[0.64615, 0.0, 0.0]",255,STOPPED,89.873
112,20251224_220532,OUMVLP_mean.csv,Preset_28,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,32,AdamW,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1102,1.07628,0.36364,0.17778,"[0.0, 0.0, 0.53333]",192,1.1102,1.07628,0.36364,0.17778,"[0.0, 0.0, 0.53333]",192,STOPPED,61.713
