id,timestamp,target_embedding,top_variant,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,input_dim,max_seq_len,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
11,20260107_181546,gaitset_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11505,2.77082,0.40909,0.37665,"[0.47619, 0.26667, 0.3871]",548,0.34084,2.28018,0.47727,0.44102,"[0.59091, 0.375, 0.35714]",243,COMPLETED,113.944
12,20260107_181546,gln_phase1_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1111,2.90692,0.36364,0.27665,"[0.46154, 0.0, 0.36842]",368,0.74752,1.4385,0.47727,0.4303,"[0.48276, 0.25, 0.55814]",96,COMPLETED,85.882
13,20260107_181546,gln_phase2_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13454,2.99762,0.40909,0.37826,"[0.42424, 0.21053, 0.5]",501,0.31191,2.12357,0.5,0.47302,"[0.55, 0.35294, 0.51613]",208,COMPLETED,117.035

14,20260107_181546,baseline_CASIAB_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12987,1.70605,0.59091,0.51317,"[0.7234, 0.33333, 0.48276]",1126,0.59413,1.57316,0.63636,0.57862,"[0.75556, 0.42857, 0.55172]",800,COMPLETED,140.424
15,20260107_181546,baseline_OUMVLP_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.52402,2.29805,0.45455,0.39834,"[0.54545, 0.11111, 0.53846]",1460,0.27881,1.63181,0.61364,0.56757,"[0.7027, 0.33333, 0.66667]",925,STOPPED,167.702
16,20260107_181546,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.54674,1.76561,0.36364,0.28571,"[0.4, 0.0, 0.45714]",651,0.65879,1.5642,0.45455,0.39387,"[0.54545, 0.11765, 0.51852]",441,STOPPED,83.428
17,20260107_181546,gaitgl_GREW_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.54706,2.02668,0.40909,0.33429,"[0.56522, 0.11765, 0.32]",848,0.64992,2.05258,0.45455,0.41364,"[0.59091, 0.4, 0.25]",599,STOPPED,108.875
18,20260107_181546,gaitgl_OUMVLP_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.33886,2.12234,0.34091,0.30614,"[0.35, 0.2, 0.36842]",1160,0.72553,1.91986,0.54545,0.47293,"[0.65306, 0.28571, 0.48]",603,STOPPED,163.521
19,20260107_181546,gaitgl_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,128,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12223,2.88176,0.36364,0.31102,"[0.47619, 0.15385, 0.30303]",835,0.13067,2.71816,0.47727,0.43344,"[0.55319, 0.33333, 0.41379]",590,COMPLETED,114.286
20,20260107_181546,gaitpart_GREW_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.21316,2.28448,0.45455,0.38876,"[0.63636, 0.22222, 0.30769]",1220,0.18338,2.0516,0.59091,0.53692,"[0.75556, 0.47059, 0.38462]",1039,STOPPED,144.079
21,20260107_181546,gaitpart_OUMVLP_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10397,1.11996,0.15909,0.0915,"[0.0, 0.27451, 0.0]",155,1.10397,1.11996,0.15909,0.0915,"[0.0, 0.27451, 0.0]",155,STOPPED,18.091
22,20260107_181546,gaitset_GREW_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.18382,1.96118,0.5,0.41839,"[0.6087, 0.22222, 0.42424]",1324,0.39373,1.84734,0.56818,0.525,"[0.66667, 0.375, 0.53333]",794,STOPPED,178.809
23,20260107_181546,gaitset_OUMVLP_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11345,1.14545,0.15909,0.0915,"[0.0, 0.27451, 0.0]",130,1.11345,1.14545,0.15909,0.0915,"[0.0, 0.27451, 0.0]",130,STOPPED,17.455
24,20260107_181546,gaitset_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12851,2.7399,0.36364,0.28373,"[0.47619, 0.0, 0.375]",807,0.41293,2.51984,0.5,0.40853,"[0.6383, 0.14286, 0.44444]",556,COMPLETED,108.738
25,20260107_181546,gln_phase1_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11586,2.31044,0.43182,0.37225,"[0.51282, 0.13333, 0.47059]",925,0.60629,1.20016,0.59091,0.53315,"[0.61905, 0.33333, 0.64706]",388,COMPLETED,148.691
26,20260107_181546,gln_phase2_TOP50.csv,50%,Preset_2,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,cls,True,0.0001,1e-06,80,AdamW,0.0,L2,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12859,2.59027,0.45455,0.41361,"[0.375, 0.30769, 0.55814]",1091,0.14087,2.23774,0.52273,0.50251,"[0.5, 0.42857, 0.57895]",811,COMPLETED,173.522

27,20260107_181546,baseline_CASIAB_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11019,2.85455,0.43182,0.37075,"[0.4878, 0.15385, 0.47059]",574,0.22319,2.13964,0.54545,0.46152,"[0.59091, 0.22222, 0.57143]",516,COMPLETED,111.301
28,20260107_181546,baseline_OUMVLP_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11926,2.52921,0.45455,0.35,"[0.55, 0.0, 0.5]",578,0.17889,3.10544,0.52273,0.47028,"[0.54545, 0.25, 0.61538]",498,COMPLETED,111.777
29,20260107_181546,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13377,3.30497,0.38636,0.33682,"[0.41176, 0.125, 0.47368]",673,0.2457,2.91007,0.45455,0.41702,"[0.54054, 0.21053, 0.5]",583,COMPLETED,132.708
30,20260107_181546,gaitgl_GREW_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12104,1.91696,0.54545,0.52083,"[0.5625, 0.42857, 0.57143]",33,0.14925,1.81647,0.56818,0.54188,"[0.64706, 0.42857, 0.55]",28,COMPLETED,6.566
31,20260107_181546,gaitgl_OUMVLP_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12574,1.84128,0.40909,0.30952,"[0.42857, 0.0, 0.5]",167,0.15648,2.24548,0.52273,0.47766,"[0.51429, 0.33333, 0.58537]",151,COMPLETED,33.077
32,20260107_181546,gaitgl_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,128,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11995,2.15213,0.36364,0.31111,"[0.5, 0.1, 0.33333]",48,0.61382,1.63199,0.47727,0.40517,"[0.54167, 0.22222, 0.45161]",16,COMPLETED,9.324
33,20260107_181546,gaitpart_GREW_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12364,2.51002,0.5,0.44004,"[0.63636, 0.22222, 0.46154]",923,0.1214,2.36208,0.56818,0.52939,"[0.63415, 0.33333, 0.62069]",916,COMPLETED,168.954
34,20260107_181546,gaitpart_OUMVLP_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.72774,1.96011,0.52273,0.43932,"[0.5, 0.22222, 0.59574]",1057,0.67105,1.13473,0.59091,0.54153,"[0.63636, 0.4, 0.58824]",284,STOPPED,190.53
35,20260107_181546,gaitset_GREW_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12269,2.82216,0.45455,0.41549,"[0.52632, 0.23529, 0.48485]",973,0.6603,2.00321,0.56818,0.53187,"[0.65116, 0.44444, 0.5]",248,COMPLETED,188.843
36,20260107_181546,gaitset_OUMVLP_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11155,2.75209,0.43182,0.39823,"[0.54545, 0.35294, 0.2963]",832,0.69806,1.54903,0.52273,0.47535,"[0.61224, 0.4, 0.41379]",142,COMPLETED,160.86
37,20260107_181546,gaitset_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11737,2.58064,0.38636,0.30604,"[0.44444, 0.0, 0.47368]",511,0.68549,1.56005,0.47727,0.40827,"[0.55814, 0.22222, 0.44444]",164,COMPLETED,98.098
38,20260107_181546,gln_phase1_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13815,2.37944,0.45455,0.32845,"[0.46154, 0.0, 0.52381]",344,0.27659,2.14957,0.5,0.42709,"[0.58537, 0.22222, 0.47368]",193,COMPLETED,106.578
39,20260107_181546,gln_phase2_TOP50.csv,50%,Preset_3,Transformer,42,"[320, 480, 640]",8,3,960,0.15,gelu,prenorm,learned,mean,False,7e-05,1e-06,48,AdamW,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10542,2.23264,0.47727,0.37179,"[0.61538, 0.16667, 0.33333]",463,0.13954,2.32668,0.52273,0.47898,"[0.55814, 0.33333, 0.54545]",415,COMPLETED,145.044

40,20260107_181546,baseline_CASIAB_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13576,1.7272,0.47727,0.35106,"[0.55319, 0.0, 0.5]",182,0.73206,1.17281,0.5,0.47426,"[0.55556, 0.35294, 0.51429]",82,COMPLETED,55.733
41,20260107_181546,baseline_OUMVLP_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12808,1.72683,0.36364,0.32597,"[0.36364, 0.1, 0.51429]",183,0.37484,1.52473,0.54545,0.44176,"[0.64151, 0.22222, 0.46154]",119,COMPLETED,55.901
42,20260107_181546,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10773,1.05751,0.36364,0.17778,"[0.0, 0.0, 0.53333]",203,1.10773,1.05751,0.36364,0.17778,"[0.0, 0.0, 0.53333]",203,STOPPED,69.309
43,20260107_181546,gaitgl_GREW_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10426,1.1693,0.45455,0.4269,"[0.52632, 0.33333, 0.42105]",23,0.10692,1.14708,0.54545,0.50079,"[0.66667, 0.35294, 0.48276]",22,COMPLETED,8.027
44,20260107_181546,gaitgl_OUMVLP_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13627,1.5911,0.52273,0.41728,"[0.62963, 0.22222, 0.4]",92,0.13368,1.3625,0.59091,0.49324,"[0.65116, 0.2, 0.62857]",82,COMPLETED,31.223
45,20260107_181546,gaitgl_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,128,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11003,1.59049,0.47727,0.40585,"[0.53659, 0.16667, 0.51429]",26,0.11003,1.59049,0.47727,0.40585,"[0.53659, 0.16667, 0.51429]",26,COMPLETED,8.693
46,20260107_181546,gaitpart_GREW_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11961,2.7444,0.45455,0.38317,"[0.57143, 0.15385, 0.42424]",476,0.18392,2.53876,0.5,0.4852,"[0.48649, 0.42857, 0.54054]",352,COMPLETED,139.005
47,20260107_181546,gaitpart_OUMVLP_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13799,1.744,0.59091,0.56481,"[0.65, 0.44444, 0.6]",422,0.57351,1.09009,0.65909,0.63529,"[0.66667, 0.53333, 0.70588]",208,COMPLETED,123.282
48,20260107_181546,gaitset_GREW_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11883,2.19198,0.5,0.45729,"[0.53659, 0.23529, 0.6]",303,0.11883,2.19198,0.5,0.45729,"[0.53659, 0.23529, 0.6]",303,COMPLETED,103.456
49,20260107_181546,gaitset_OUMVLP_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12772,1.84776,0.52273,0.4211,"[0.69565, 0.15385, 0.41379]",355,0.72658,1.15828,0.52273,0.43565,"[0.63636, 0.2, 0.47059]",126,COMPLETED,120.511
50,20260107_181546,gaitset_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13041,1.40463,0.38636,0.33193,"[0.5, 0.14286, 0.35294]",204,0.48057,1.2257,0.47727,0.43637,"[0.57895, 0.28571, 0.44444]",120,COMPLETED,70.0
51,20260107_181546,gln_phase1_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13455,1.48499,0.47727,0.34498,"[0.58333, 0.0, 0.45161]",149,0.66191,1.06984,0.52273,0.47179,"[0.51429, 0.28571, 0.61538]",61,COMPLETED,57.323
52,20260107_181546,gln_phase2_TOP50.csv,50%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12752,1.39787,0.47727,0.46448,"[0.42424, 0.38095, 0.58824]",154,0.1968,1.22531,0.56818,0.51207,"[0.62222, 0.33333, 0.58065]",126,COMPLETED,59.473

53,20260107_181546,baseline_CASIAB_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12091,2.37108,0.5,0.48182,"[0.5, 0.4, 0.54545]",793,0.20352,2.04305,0.52273,0.50251,"[0.5, 0.42857, 0.57895]",694,COMPLETED,171.119
54,20260107_181546,baseline_OUMVLP_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.21542,2.14445,0.47727,0.33816,"[0.66667, 0.0, 0.34783]",925,0.57825,1.56414,0.56818,0.51296,"[0.65, 0.22222, 0.66667]",433,STOPPED,199.557
55,20260107_181546,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.2276,3.19031,0.38636,0.31028,"[0.47368, 0.0, 0.45714]",1423,0.24141,1.8416,0.56818,0.42179,"[0.65, 0.0, 0.61538]",1058,STOPPED,372.844
56,20260107_181546,gaitgl_GREW_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12269,2.11357,0.25,0.24219,"[0.35294, 0.23077, 0.14286]",78,0.13282,2.13402,0.47727,0.45756,"[0.48485, 0.375, 0.51282]",64,COMPLETED,20.433
57,20260107_181546,gaitgl_OUMVLP_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12149,2.48112,0.45455,0.41667,"[0.5, 0.25, 0.5]",319,0.47291,1.66005,0.56818,0.50744,"[0.57143, 0.26667, 0.68421]",95,COMPLETED,83.888
58,20260107_181546,gaitgl_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,128,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12825,2.46771,0.43182,0.37064,"[0.43243, 0.16667, 0.51282]",105,0.6432,1.52753,0.52273,0.47953,"[0.57895, 0.33333, 0.52632]",21,COMPLETED,27.242
