id,timestamp,target_embedding,top_variant,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,input_dim,max_seq_len,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
11,20260111_215648,gaitset_OUMVLP_LOW30.csv,30%,Preset_11,Transformer,42,"[512, 640, 768, 640]",16,4,1280,0.1,silu,postnorm,sinusoidal,cls,True,5e-05,1e-06,32,Adam,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13263,2.39343,0.5,0.42033,"[0.65, 0.15385, 0.45714]",696,0.18303,1.87138,0.59091,0.4947,"[0.68293, 0.22222, 0.57895]",647,COMPLETED,256.029
12,20260111_215648,gln_phase1_LOW30.csv,30%,Preset_11,Transformer,42,"[512, 640, 768, 640]",16,4,1280,0.1,silu,postnorm,sinusoidal,cls,True,5e-05,1e-06,32,Adam,,nan,256,28,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14663,3.01563,0.38636,0.337,"[0.45714, 0.15385, 0.4]",291,0.15182,2.00772,0.56818,0.54367,"[0.69767, 0.53333, 0.4]",278,COMPLETED,108.854
13,20260111_215648,gln_phase2_LOW30.csv,30%,Preset_11,Transformer,42,"[512, 640, 768, 640]",16,4,1280,0.1,silu,postnorm,sinusoidal,cls,True,5e-05,1e-06,32,Adam,,nan,256,28,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12363,3.17146,0.36364,0.26786,"[0.4878, 0.0, 0.31579]",337,0.69016,1.93175,0.45455,0.32465,"[0.62963, 0.15385, 0.19048]",146,COMPLETED,126.369

14,20260111_215648,baseline_CASIAB_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,10,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11654,3.90407,0.29545,0.26863,"[0.41176, 0.1, 0.29412]",470,0.64069,1.7458,0.47727,0.42659,"[0.61905, 0.28571, 0.375]",122,COMPLETED,130.349
15,20260111_215648,baseline_OUMVLP_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,10,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1071,2.73522,0.45455,0.39502,"[0.5, 0.13333, 0.55172]",511,0.41399,2.24377,0.54545,0.51421,"[0.59091, 0.4, 0.55172]",409,STOPPED,149.422
16,20260111_215648,gaitgl_GREW_BNNeck_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10824,1.11876,0.15909,0.0915,"[0.0, 0.27451, 0.0]",154,1.10824,1.11876,0.15909,0.0915,"[0.0, 0.27451, 0.0]",154,STOPPED,47.895
17,20260111_215648,gaitgl_GREW_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11884,2.03133,0.38636,0.29223,"[0.4878, 0.0, 0.38889]",29,0.23307,2.29231,0.5,0.49504,"[0.57143, 0.47619, 0.4375]",22,COMPLETED,9.04
18,20260111_215648,gaitgl_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,128,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12301,2.6006,0.45455,0.31548,"[0.57143, 0.0, 0.375]",42,0.14759,2.73147,0.40909,0.39244,"[0.46154, 0.31579, 0.4]",39,COMPLETED,12.41
19,20260111_215648,gaitgl_OUMVLP_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13658,3.20063,0.34091,0.26915,"[0.52174, 0.19048, 0.09524]",147,0.47624,2.03549,0.47727,0.37436,"[0.61538, 0.2, 0.30769]",115,COMPLETED,44.585
20,20260111_215648,gaitpart_GREW_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,5,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11168,2.95521,0.45455,0.38241,"[0.57778, 0.125, 0.44444]",704,0.60726,1.50972,0.59091,0.55232,"[0.54545, 0.42857, 0.68293]",210,COMPLETED,205.463
21,20260111_215648,gaitpart_OUMVLP_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,5,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10967,2.71953,0.47727,0.43109,"[0.6, 0.21053, 0.48276]",759,0.63789,1.41999,0.61364,0.54672,"[0.625, 0.33333, 0.68182]",226,COMPLETED,219.484
22,20260111_215648,gaitset_GREW_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13054,3.46159,0.36364,0.31289,"[0.47619, 0.11765, 0.34483]",380,0.16103,2.04282,0.59091,0.5,"[0.625, 0.25, 0.625]",355,COMPLETED,114.307
23,20260111_215648,gaitset_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12897,2.94926,0.43182,0.28744,"[0.56604, 0.0, 0.2963]",416,0.59421,1.55028,0.52273,0.48179,"[0.58824, 0.33333, 0.52381]",128,COMPLETED,124.579
24,20260111_215648,gaitset_OUMVLP_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12542,2.78264,0.36364,0.24361,"[0.54902, 0.0, 0.18182]",671,0.20724,2.33593,0.56818,0.53894,"[0.58824, 0.42857, 0.6]",598,STOPPED,201.69
25,20260111_215648,gln_phase1_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,28,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12686,3.01392,0.43182,0.37526,"[0.48649, 0.125, 0.51429]",320,0.62412,1.73767,0.45455,0.45139,"[0.4375, 0.41667, 0.5]",102,COMPLETED,98.74
26,20260111_215648,gln_phase2_LOW30.csv,30%,Preset_15,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,0.00015,1e-06,32,AdamW,,nan,256,28,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1124,3.18353,0.31818,0.23819,"[0.32432, 0.0, 0.39024]",266,0.28482,2.37174,0.5,0.44449,"[0.625, 0.36364, 0.34483]",210,COMPLETED,82.454

27,20260111_215648,baseline_CASIAB_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,10,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13335,3.64129,0.29545,0.23477,"[0.4186, 0.0, 0.28571]",347,0.51599,2.60435,0.43182,0.42096,"[0.48649, 0.34783, 0.42857]",204,COMPLETED,105.133
28,20260111_215648,baseline_OUMVLP_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,10,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12424,2.4605,0.52273,0.4236,"[0.62745, 0.18182, 0.46154]",317,0.39223,1.48145,0.63636,0.52818,"[0.69565, 0.22222, 0.66667]",231,COMPLETED,96.613
29,20260111_215648,gaitgl_GREW_BNNeck_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11447,1.08893,0.47727,0.21538,"[0.64615, 0.0, 0.0]",132,1.11447,1.08893,0.47727,0.21538,"[0.64615, 0.0, 0.0]",132,STOPPED,41.746
30,20260111_215648,gaitgl_GREW_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1081,1.35441,0.52273,0.44456,"[0.54545, 0.2, 0.58824]",19,0.47117,1.04565,0.52273,0.44592,"[0.53659, 0.22222, 0.57895]",7,COMPLETED,5.966
31,20260111_215648,gaitgl_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,128,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11666,1.78691,0.38636,0.28837,"[0.46512, 0.0, 0.4]",26,0.58418,1.11443,0.43182,0.34676,"[0.53846, 0.18182, 0.32]",8,COMPLETED,7.951
32,20260111_215648,gaitgl_OUMVLP_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11476,2.4678,0.27273,0.26293,"[0.35294, 0.16, 0.27586]",113,0.2239,2.256,0.52273,0.42142,"[0.62963, 0.25, 0.38462]",74,COMPLETED,35.302
33,20260111_215648,gaitpart_GREW_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,5,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11135,2.87015,0.38636,0.33227,"[0.54545, 0.26087, 0.19048]",602,0.34061,2.42416,0.5,0.46645,"[0.61905, 0.36364, 0.41667]",298,COMPLETED,182.499
34,20260111_215648,gaitpart_OUMVLP_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,5,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14314,3.10441,0.43182,0.41451,"[0.47059, 0.31579, 0.45714]",663,0.1972,2.46815,0.54545,0.51089,"[0.58824, 0.33333, 0.61111]",620,COMPLETED,200.399
35,20260111_215648,gaitset_GREW_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13141,2.92348,0.43182,0.32746,"[0.55814, 0.0, 0.42424]",516,0.1668,2.13147,0.54545,0.4,"[0.66667, 0.0, 0.53333]",503,COMPLETED,161.192
36,20260111_215648,gaitset_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12074,2.76801,0.38636,0.30581,"[0.52, 0.16667, 0.23077]",340,0.44462,1.67773,0.54545,0.54049,"[0.60465, 0.58824, 0.42857]",247,COMPLETED,106.419
37,20260111_215648,gaitset_OUMVLP_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14494,1.56779,0.47727,0.43415,"[0.51613, 0.22222, 0.5641]",400,0.20276,1.50828,0.59091,0.55202,"[0.65, 0.4, 0.60606]",326,COMPLETED,125.244
38,20260111_215648,gln_phase1_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,28,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13161,1.63619,0.47727,0.3545,"[0.61905, 0.0, 0.44444]",243,0.59229,1.41238,0.43182,0.39823,"[0.52174, 0.35294, 0.32]",140,COMPLETED,77.945
39,20260111_215648,gln_phase2_LOW30.csv,30%,Preset_4,Transformer,42,"[640, 480, 320]",8,3,960,0.15,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,,nan,256,28,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1315,1.65247,0.43182,0.35515,"[0.57778, 0.14286, 0.34483]",195,0.35565,1.5187,0.5,0.44762,"[0.59574, 0.33333, 0.41379]",146,COMPLETED,62.51

40,20260111_215648,baseline_CASIAB_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,10,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12156,2.89583,0.40909,0.35979,"[0.57143, 0.22222, 0.28571]",896,0.3795,2.69939,0.5,0.46959,"[0.63158, 0.35294, 0.42424]",534,STOPPED,185.377
41,20260111_215648,baseline_OUMVLP_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,10,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12573,3.04211,0.38636,0.36366,"[0.32432, 0.26667, 0.5]",661,0.72317,1.16711,0.54545,0.5303,"[0.59091, 0.5, 0.5]",174,COMPLETED,127.567
42,20260111_215648,gaitgl_GREW_BNNeck_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13397,2.53325,0.45455,0.38742,"[0.51064, 0.2, 0.45161]",1099,0.74745,2.14767,0.56818,0.54436,"[0.59091, 0.46154, 0.58065]",1055,COMPLETED,210.977
43,20260111_215648,gaitgl_GREW_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13146,1.93849,0.38636,0.28516,"[0.51064, 0.0, 0.34483]",32,0.16572,2.05396,0.40909,0.40248,"[0.43243, 0.375, 0.4]",19,COMPLETED,5.941
44,20260111_215648,gaitgl_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,128,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13751,2.21917,0.38636,0.28611,"[0.45833, 0.0, 0.4]",49,0.12731,1.98364,0.5,0.42424,"[0.54545, 0.18182, 0.54545]",47,COMPLETED,8.898
45,20260111_215648,gaitgl_OUMVLP_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11894,2.83613,0.38636,0.28154,"[0.47619, 0.0, 0.36842]",185,0.13918,2.30002,0.52273,0.43295,"[0.625, 0.22222, 0.45161]",146,COMPLETED,34.61
46,20260111_215648,gaitpart_GREW_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,5,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.25813,2.49513,0.40909,0.32108,"[0.51163, 0.0, 0.45161]",1096,0.27648,2.08494,0.56818,0.49903,"[0.51613, 0.26667, 0.71429]",870,STOPPED,198.643
47,20260111_215648,gaitpart_OUMVLP_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,5,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13232,2.73464,0.40909,0.31665,"[0.46512, 0.0, 0.48485]",967,0.26074,2.51436,0.52273,0.44302,"[0.5641, 0.15385, 0.61111]",619,STOPPED,175.88
48,20260111_215648,gaitset_GREW_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14645,2.03202,0.52273,0.3804,"[0.59574, 0.0, 0.54545]",636,0.14437,2.02373,0.56818,0.51029,"[0.61905, 0.26667, 0.64516]",551,COMPLETED,118.709
49,20260111_215648,gaitset_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12565,2.19817,0.47727,0.34601,"[0.55319, 0.0, 0.48485]",616,0.34305,1.91582,0.59091,0.54291,"[0.63415, 0.4, 0.59459]",346,COMPLETED,116.418
50,20260111_215648,gaitset_OUMVLP_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,19,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12151,3.2435,0.34091,0.32121,"[0.36364, 0.2, 0.4]",840,0.56928,1.74355,0.47727,0.4593,"[0.5641, 0.4, 0.41379]",309,COMPLETED,156.308
51,20260111_215648,gln_phase1_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,28,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12941,2.53882,0.40909,0.29899,"[0.53333, 0.0, 0.36364]",553,0.12286,2.31315,0.5,0.48969,"[0.59091, 0.53333, 0.34483]",547,COMPLETED,104.652
52,20260111_215648,gln_phase2_LOW30.csv,30%,Preset_1,Transformer,42,"[512, 512, 512]",8,3,1024,0.1,mish,prenorm,learned,cls,True,7e-05,5e-06,48,AdamW,,nan,256,28,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11824,2.60049,0.45455,0.3703,"[0.59574, 0.18182, 0.33333]",457,0.22153,2.85399,0.5,0.43435,"[0.625, 0.30769, 0.37037]",382,COMPLETED,90.976

53,20260111_215648,baseline_CASIAB_LOW30.csv,30%,Preset_17,Transformer,42,"[1024, 768, 512]",16,3,512,0.1,gelu,postnorm,learned,mean,False,3e-05,1e-06,32,AdamW,,L2,256,10,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.76786,1.87727,0.36364,0.3125,"[0.5, 0.125, 0.3125]",1008,0.74695,1.69574,0.5,0.45979,"[0.62222, 0.4, 0.35714]",442,STOPPED,290.827
54,20260111_215648,baseline_OUMVLP_LOW30.csv,30%,Preset_17,Transformer,42,"[1024, 768, 512]",16,3,512,0.1,gelu,postnorm,learned,mean,False,3e-05,1e-06,32,AdamW,,L2,256,10,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.85873,1.63895,0.40909,0.37897,"[0.45, 0.23529, 0.45161]",1319,0.65573,1.29769,0.47727,0.46718,"[0.43243, 0.42857, 0.54054]",1031,STOPPED,367.786
55,20260111_215648,gaitgl_GREW_BNNeck_LOW30.csv,30%,Preset_17,Transformer,42,"[1024, 768, 512]",16,3,512,0.1,gelu,postnorm,learned,mean,False,3e-05,1e-06,32,AdamW,,L2,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12401,2.51265,0.43182,0.37878,"[0.53061, 0.28571, 0.32]",1563,0.4411,1.87634,0.47727,0.45139,"[0.45, 0.36364, 0.54054]",781,COMPLETED,457.252
56,20260111_215648,gaitgl_GREW_LOW30.csv,30%,Preset_17,Transformer,42,"[1024, 768, 512]",16,3,512,0.1,gelu,postnorm,learned,mean,False,3e-05,1e-06,32,AdamW,,L2,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10213,2.78837,0.40909,0.36901,"[0.61538, 0.26087, 0.23077]",650,0.15479,2.29136,0.59091,0.54899,"[0.66667, 0.42857, 0.55172]",560,COMPLETED,207.309
57,20260111_215648,gaitgl_LOW30.csv,30%,Preset_17,Transformer,42,"[1024, 768, 512]",16,3,512,0.1,gelu,postnorm,learned,mean,False,3e-05,1e-06,32,AdamW,,L2,128,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10893,2.61858,0.40909,0.26638,"[0.57692, 0.0, 0.22222]",929,0.16488,2.68819,0.47727,0.43894,"[0.61905, 0.35294, 0.34483]",844,COMPLETED,277.376
58,20260111_215648,gaitgl_OUMVLP_LOW30.csv,30%,Preset_17,Transformer,42,"[1024, 768, 512]",16,3,512,0.1,gelu,postnorm,learned,mean,False,3e-05,1e-06,32,AdamW,,L2,256,20,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10716,1.09422,0.47727,0.21538,"[0.64615, 0.0, 0.0]",167,1.10716,1.09422,0.47727,0.21538,"[0.64615, 0.0, 0.0]",167,STOPPED,49.283
59,20260111_215648,gaitpart_GREW_LOW30.csv,30%,Preset_17,Transformer,42,"[1024, 768, 512]",16,3,512,0.1,gelu,postnorm,learned,mean,False,3e-05,1e-06,32,AdamW,,L2,256,5,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10739,1.09675,0.36364,0.17778,"[0.0, 0.0, 0.53333]",164,1.10739,1.09675,0.36364,0.17778,"[0.0, 0.0, 0.53333]",164,STOPPED,46.388
